user_id,username,published_at,views_count,is_retweeted,is_quoted,likes,content,collected_at,SourceFile
3134506770,rkayhanunal,2021-07-17 03:40:34+00,,f,f,3,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/fmQj1UlQ6N",2024-05-26 00:12:07.129963+00,Croatia
1355498343590490113,kashao_1,2021-07-13 06:20:42+00,,f,f,0,"#makeagriculturesesyandattractive 🇨🇫🧑🏿‍🌾 Let’s involve young people in agriculture development policies making.   My Central African young friends, do not be shamed to say: “I’m farmer!” @FAO  @WFP  @IFAD  @FoodSecurity_SU  @F_A_Touadera https://t.co/60UAuDlReB",2024-05-26 00:12:08.191998+00,Croatia
3134506770,rkayhanunal,2021-07-05 02:44:09+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim..😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @tmotobblidas @TOBBiletisim https://t.co/C1JJfLeFQy",2024-05-26 00:12:09.083366+00,Croatia
3134506770,rkayhanunal,2021-07-03 04:49:03+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/2VupADXIpk",2024-05-26 00:12:10.048167+00,Croatia
3647587512,germany_un_rome,2021-06-28 16:35:01+00,,f,f,4,"@GermanyDiplo Director General for Humanitarian Affairs, Sibylle Sorg, had an excellent discussion today with @WFPChief David Beasley on her first official visit to @Wfp in support of #ZeroHunger. @BMZ_Bund @AA_stabilisiert https://t.co/fNf0zKcbqX",2024-05-26 00:12:10.833787+00,Croatia
3134506770,rkayhanunal,2021-06-28 03:49:01+00,,f,f,5,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim..😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @tmotobblidas @TOBBiletisim https://t.co/bRHSbFwmEI",2024-05-26 00:12:11.768879+00,Croatia
3134506770,rkayhanunal,2021-06-26 04:03:23+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/Kz53VQyasf",2024-05-26 00:12:12.565608+00,Croatia
3134506770,rkayhanunal,2021-06-14 02:41:48+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim..😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @tmotobblidas @TOBBiletisim https://t.co/9Di9hzC2Kx",2024-05-26 00:12:13.345804+00,Croatia
3134506770,rkayhanunal,2021-06-12 02:35:16+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/Nm2cIa9TYn",2024-05-26 00:12:14.392608+00,Croatia
2942789439,BojanaBogojevic,2021-06-07 10:44:20+00,,f,f,1,"""Let Us All Be Humans Now."" By @BojanaBogojevic    Due to #COVID19 #WorldFoodSafetyDay2021  is more important than ever before.  #SDGs #Agenda2030 #foodsafety #zerohunger #SDG2  @AdamRogers2030 @Privrednakomora @ClimateReality @roshan_b @FabriziSem @EUClimateAction https://t.co/Jx9mqP62Ty",2024-05-26 00:12:15.415398+00,Croatia
3134506770,rkayhanunal,2021-06-07 04:12:28+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim..😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @tmotobblidas @TOBBiletisim https://t.co/rwQlQxYWg8",2024-05-26 00:12:16.480854+00,Croatia
3134506770,rkayhanunal,2021-06-05 03:30:24+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/H82W7wRORB",2024-05-26 00:12:17.509019+00,Croatia
2942789439,BojanaBogojevic,2021-06-01 12:02:02+00,,f,t,1,#SDGS @AdamRogers2030 #GlobalGoals  #ZeroHunger #sustainabledevelopment  #climatechange  #hunger,2024-05-26 00:12:18.434029+00,Croatia
1252600938344349696,BethBechdol,2021-05-31 18:23:52+00,,f,t,11,Encouraging to see the next generation’s #SDG priorities - @FAO shares them! 🙌🏻 #ZeroHunger #ClimateAction @World_FoodForum,2024-05-26 00:12:19.351312+00,Croatia
869133153264422912,VaticanIHD,2021-05-31 13:48:15+00,,f,f,0,📢La finanza pervasiva ha trasformato drammaticamente il sistema alimentare. Non beneficia tutti e spesso entra in conflitto con il sistema alimentare stesso. Ma il cibo non è solo nutrimento. #StefanoZamagni @CasinaPioIV #Foodjustice #foodforall @FAO #VaticanCovidCommission https://t.co/SXpr9S0CKv,2024-05-26 00:12:20.284724+00,Croatia
869133153264422912,VaticanIHD,2021-05-31 13:30:18+00,,f,f,1,"Prof Joachim von Braun,Presidente della Pontificia Accademia delle Scienze:è necessario combattere l'impatto reciproco di conflitti e insicurezza alimentare. @CasinaPioIV @Fao @HolySee_FAO #VaticanCovidCommission #foodforall Segui https://t.co/486CT9aMeG https://t.co/dh0OIKjSGv",2024-05-26 00:12:21.213679+00,Croatia
869133153264422912,VaticanIHD,2021-05-31 12:47:57+00,,f,f,4,"Live❗""Fame e conflitti si alimentano reciprocamente in questo tempo di pandemia"" #QuDongyu Direttore Generale della @FAO presso la @CasinaPioIV #foodforall #Foodjustice @HolySee_FAO #VaticanCovidCommission segui link: https://t.co/pOaJ2bsXl8 https://t.co/N2k29cmeYS",2024-05-26 00:12:29.849805+00,Croatia
869133153264422912,VaticanIHD,2021-05-31 12:38:27+00,,f,f,0,"Live ❗""Sono tre i fattori chiave della fame: Conflitto, #Covid, #Cambiamenticlimatici. Abbiamo l'opportunità di un cambiamento radicale: serve un approccio globale"". Così il @CardinalTurkson sui Conflitti alimentari presso la @CasinaPioIV in Vaticano nel 3°webinar #foodforall https://t.co/YW4zuct8DA",2024-05-26 00:12:30.876069+00,Croatia
869133153264422912,VaticanIHD,2021-05-31 12:22:21+00,,f,f,7,"Live❗""Conflitti alimentari e il futuro dei sistemi alimentari"" . È iniziato il webinar promosso da @VaticanIHD Segreteria di Stato della Santa Sede, @CasinaPioIV. Segui qui https://t.co/pOaJ2bsXl8 #foodforall #Foodjustice #Foodforlife https://t.co/hYWCX2Iwse",2024-05-26 00:12:31.744503+00,Croatia
3134506770,rkayhanunal,2021-05-31 04:18:20+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/7FLsFF78rE",2024-05-26 00:12:32.621563+00,Croatia
2966066602,twiterdzi,2021-05-24 16:39:47+00,,f,f,1,Стварно ги погодив... #ribs #٢٥_ايار_ثورة_الاحرار #foodforall #Food #ребарца https://t.co/9oX60Td1jV,2024-05-26 00:12:33.452679+00,Croatia
3134506770,rkayhanunal,2021-05-22 03:54:43+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/YOfSKLlaPv",2024-05-26 00:12:34.29415+00,Croatia
3134506770,rkayhanunal,2021-05-17 04:45:22+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/N7xKshR1OC",2024-05-26 00:12:36.274006+00,Croatia
3134506770,rkayhanunal,2021-05-15 03:50:10+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/ZqUu1gGnUr",2024-05-26 00:12:37.149337+00,Croatia
3134506770,rkayhanunal,2021-05-10 03:01:01+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/ZgW8CY499X",2024-05-26 00:12:38.10572+00,Croatia
3134506770,rkayhanunal,2021-05-01 03:55:29+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/itMNQxQ8N8",2024-05-26 00:12:38.961836+00,Croatia
2563547443,Tidersosyal,2021-04-28 14:50:42+00,,f,f,5,Ramazan döneminde gelen bağışları ağımızdaki gıda bankaları ile paylaşmaya devam ediyoruz 💪🏻 #gıdabankacılığı #foodbanking #globalfoodbankingnetwork #israf #waste #gıdaisrafı #foodwaste #sıfıraçlık #zerohunger #sürdürülebilirlik #sustainability #siviltoplum #ngo #gönüllü https://t.co/c6dCZAuWQt,2024-05-26 00:12:39.871697+00,Croatia
3134506770,rkayhanunal,2021-04-26 03:38:29+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/FlnO9MGAjT",2024-05-26 00:12:40.837747+00,Croatia
3134506770,rkayhanunal,2021-04-24 08:58:41+00,,f,f,3,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/Duc0nxTB9R",2024-05-26 00:12:41.684394+00,Croatia
3134506770,rkayhanunal,2021-04-19 03:40:56+00,,f,f,3,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/vsg4GmaMYe",2024-05-26 00:12:42.517558+00,Croatia
3134506770,rkayhanunal,2021-04-17 04:21:26+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/vrooCPOuoM",2024-05-26 00:12:43.407277+00,Croatia
3134506770,rkayhanunal,2021-04-12 04:44:23+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/f7TPfp2uVK",2024-05-26 00:12:44.199375+00,Croatia
2563547443,Tidersosyal,2021-04-11 12:52:07+00,,f,f,9,"Gurmepack ile hayata geçirdiğimiz iş birliği kapsamında, Ramazan ayı boyunca ağımızda yer alan Gıda Bankalarına kayıtlı olan ihtiyaç sahiplerine iftar menüleri ulaştıracağız. @gurmepacktr  #zerohunger #dünyaiyilikledönüyor #ramazan #iftar #birsofradasenkur https://t.co/md7KLJtwh1",2024-05-24 00:43:01.561462+00,Croatia
3134506770,rkayhanunal,2021-04-10 05:52:57+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/OD03jdNLJj",2024-05-26 00:12:45.140527+00,Croatia
3134506770,rkayhanunal,2021-04-05 04:30:47+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/zniByMjfGS",2024-05-26 00:12:45.997084+00,Croatia
3134506770,rkayhanunal,2021-04-03 04:15:52+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/tmA0qTVtls",2024-05-26 00:12:52.991872+00,Croatia
2563547443,Tidersosyal,2021-04-01 15:39:04+00,,f,f,4,"Yeni aya bir iyilikle başlamaya ne dersin❣️ Sen de destek ol, Ramazan ayında ihtiyaç sahibi ailelerin sofraları şenlensin 🍽️ Link Bio'da ⬆️ #gıdabankacılığı #foodbanking #gıdaisrafı #foodwaste #sıfıraçlık #zerohunger #sürdürülebilirlik #sustainability #gönüllü #volunteer https://t.co/xuonksDiq1",2024-05-26 00:12:53.966462+00,Croatia
3134506770,rkayhanunal,2021-03-29 06:00:43+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/RNR9IJTO62",2024-05-26 00:12:54.885519+00,Croatia
3134506770,rkayhanunal,2021-03-27 09:56:02+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/Z3h1Wpp1DB",2024-05-26 00:12:55.785568+00,Croatia
3134506770,rkayhanunal,2021-03-22 04:26:17+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/WooEfdFopC",2024-05-26 00:12:56.671898+00,Croatia
3134506770,rkayhanunal,2021-03-20 05:50:49+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/7LPbgdJ7Y4",2024-05-26 00:12:57.572077+00,Croatia
3134506770,rkayhanunal,2021-03-15 04:48:24+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/506QsyFTaT",2024-05-26 00:12:58.435123+00,Croatia
3134506770,rkayhanunal,2021-02-08 04:57:41+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/vsEtepGUug",2024-05-26 00:13:14.311139+00,Croatia
3134506770,rkayhanunal,2021-02-06 06:38:32+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, güzel bir hafta sonu dilerim.📍😊 #FAO #SofranaSahipÇık #GıdaİsrafınaSon  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/xByUiKBjKI",2024-05-26 00:13:15.423678+00,Croatia
3134506770,rkayhanunal,2021-02-01 04:28:33+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/VImpGFyXDw",2024-05-26 00:13:16.305886+00,Croatia
3134506770,rkayhanunal,2021-01-30 06:00:47+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk, huzur dolu, güzel bir hafta sonu olmasını dilerim..📍😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/42uYFnBnLk",2024-05-26 00:13:17.107323+00,Croatia
3134506770,rkayhanunal,2021-01-23 04:38:21+00,,f,f,4,"Sağlık, sıhhat, afiyet, neşe,  mutluluk, huzur dolu, güzel bir hafta sonu olmasını dilerim..📍😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/YyCQrwTPip",2024-05-26 00:13:18.046461+00,Croatia
3134506770,rkayhanunal,2021-01-18 05:01:51+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/DlWPgiTpNn",2024-05-26 00:13:19.061923+00,Croatia
3134506770,rkayhanunal,2021-01-16 03:20:58+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk, huzur dolu, güzel bir hafta sonu olmasını dilerim..📍😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/ShS2WkMiJC",2024-05-26 00:13:20.295067+00,Croatia
3134506770,rkayhanunal,2021-01-04 05:08:09+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/HXcEys38XI",2024-05-26 00:13:24.560624+00,Croatia
3134506770,rkayhanunal,2021-01-02 06:02:06+00,,f,f,2,"Sağlık, sıhhat, afiyet, neşe,  mutluluk, huzur dolu, güzel bir hafta sonu olmasını dilerim..📍😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal  #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/eRF1gZXs9m",2024-05-26 00:13:25.559948+00,Croatia
3134506770,rkayhanunal,2020-12-28 03:25:44+00,,f,f,3,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/nrIKxUwRoi",2024-05-26 00:13:27.947599+00,Croatia
3134506770,rkayhanunal,2020-12-21 04:46:48+00,,f,f,3,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/BaEsykSeJy",2024-05-26 00:13:29.714517+00,Croatia
3134506770,rkayhanunal,2020-12-14 04:56:45+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/M0MPmB6fzl",2024-05-24 00:51:00.329616+00,Croatia
23018141,SaheedAdegbite,2020-12-11 13:53:40+00,,f,t,0,Congratulations to our sister agency @WFP on this prestigious award and recognition by @NobelPrize that food security and peace are intrinsically interlinked. This is a further call to action to achieve #Zerohunger in our world.,2024-05-24 00:51:19.955766+00,Croatia
3134506770,rkayhanunal,2020-11-30 04:25:32+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/3NkEHQDR6p",2024-05-24 00:52:08.539266+00,Croatia
3134506770,rkayhanunal,2020-11-23 05:04:44+00,,f,f,1,"Sağlık, sıhhat, afiyet, neşe,  mutluluk ve huzur dolu, bol kazançlı güzel bir hafta olmasını dilerim...😊 #FAO #SofranaSahipÇık  #ZeroHunger #HayatEveSığar  #SaveFood #EvindeKalTürkiye  @sifiratikgov #Maske😷  @ekmegevefa #Mesafe↔️  #EvdeKal #Temizlik🧴 @PTBiletisim @TOBBiletisim https://t.co/boXEWZsmes",2024-05-24 00:52:47.354265+00,Croatia
